brand,model,model_raw,year,price,currency,price_raw,mileage,mileage,location,country_code,state,listing_url,listing_date,engine,transmission,sold,active_listing,seller_name,seller_url,seller_verified,title,image_url,scraped_at
McLaren,GT,GT,2020.0,169000.0,USD,"$169,000",7000.0,7k mi,"Palo Alto, CA, USA",US,CA,https://www.classic.com/veh/2020-mclaren-gt-sbm22gca2lw000106-WbV02rW/,"Jan 23, 2023",,Automatic,y,n,Automatic,,n,2020 McLaren GT,https://images.classic.com/vehicles/e35f03009e5c0e5d15ad62dc834d9ae6b37ad1dd.png?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:11.777133
McLaren,GT,GT,2022.0,170000.0,USD,"$170,000infoHighest Bid",5000.0,5k mi,"Palo Alto, CA, USA",US,CA,https://www.classic.com/veh/2022-mclaren-gt-sbm22gca8nw001697-pJJDJap/,"Jan 16, 2023",,Automatic,y,n,Automatic,,n,2022 McLaren GT,https://images.classic.com/vehicles/e27e7a8b3db5d8eb988c1bf2672ce7ef89b10866.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:11.785038
McLaren,765LT,765LT,2021.0,572000.0,USD,"$572,000",1000.0,1k mi,"Kissimmee, FL, USA",US,FL,https://www.classic.com/veh/2021-mclaren-765lt-sbm14rca3mw765618-pPEk9B4/,"Jan 14, 2023",765L,Automatic,y,n,Automatic,,n,2021 McLaren 765LT,https://images.classic.com/vehicles/ebd3a28a6dd57d3a60f3104d42ba846b.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:11.788076
McLaren,MP4-12C,MP4-12C,2012.0,165000.0,USD,"$165,000",8000.0,8k mi,"Kissimmee, FL, USA",US,FL,https://www.classic.com/veh/2012-mclaren-mp4-12c-sbm11aaa0cw000488-nwqMZ2p/,"Jan 13, 2023",,Automatic,y,n,Automatic,,n,2012 McLaren MP4-12C,https://images.classic.com/vehicles/f29b512ad7d592c366e1d2c6de77ec68.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:11.789066
McLaren,720S,720S,2018.0,396000.0,USD,"$396,000",315.0,315 mi,"Kissimmee, FL, USA",US,FL,https://www.classic.com/veh/2018-mclaren-720s-sbm14dca6jw000210-4a6PXBn/,"Jan 13, 2023",,Automatic,y,n,Automatic,,n,2018 McLaren 720S,https://images.classic.com/vehicles/390648e09e84faf5e646db0937d5154a.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:11.789965
McLaren,MP4-12C,MP4-12C,2012.0,110000.0,USD,"$110,000",24000.0,24k mi,"Kissimmee, FL, USA",US,FL,https://www.classic.com/veh/2012-mclaren-mp4-12c-sbm11aaa5cw001085-Wkm30o4/,"Jan 12, 2023",,Automatic,y,n,Automatic,,n,2012 McLaren MP4-12C,https://images.classic.com/vehicles/d24c46de2aa4b174f79486657e9e34c5.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:11.792052
McLaren,Senna,Senna XP Home Victory Edition,2019.0,1125000.0,USD,"$1,125,000infoHighest Bid",455.0,455 mi,"Palm Beach County, FL, USA",US,FL,https://www.classic.com/veh/2019-mclaren-senna-xp-home-victory-edition-sbm15ac-WN202PW/,"Jan 8, 2023",,Manual,y,n,,,n,2019 McLaren Senna XP Home Victory Edition,https://images.classic.com/vehicles/ee1af8e825a9c0a0467f52d36d8bbb4fe70baa85.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:11.796948
McLaren,570S,570S Spider,2018.0,184900.0,USD,"$184,900",2000.0,2k mi,"Fitchburg, WI, USA",US,WI,https://www.classic.com/veh/2018-mclaren-570s-spider-sbm13faa2jw004532-4ABXYbn/,"Jan 8, 2023",,Automatic,n,y,Auto Handler Boutique,https://www.classic.com/s/auto-handler-boutique-OpzbjpX/lots/2018-mclaren-570s-spider-pd6jxwn/,n,2018 McLaren 570S Spider,https://images.classic.com/vehicles/610811aa38879c659c5ab183597a9ae3.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:11.797905
McLaren,Speedtail,Speedtail,2020.0,2750000.0,USD,"$2,750,000infoHighest Bid",175.0,175 mi,"Reno, NV, USA",US,NV,https://www.classic.com/veh/2020-mclaren-speedtail-sbm23gdgxlw403072-pPEk8R4/,"Dec 14, 2022",,Automatic,y,n,Automatic,,n,2020 McLaren Speedtail,https://images.classic.com/vehicles/15136465e083b5f36d4bd28c98cbce1ac400c977.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.050077
McLaren,765LT,765LT,2021.0,496000.0,USD,"$496,000infoHighest Bid",1000.0,1k mi,"Fort Myers, FL, USA",US,FL,https://www.classic.com/veh/2021-mclaren-765lt-sbm14rca3mw765618-pPEk9B4/,"Dec 9, 2022",765L,Automatic,y,n,Automatic,,n,2021 McLaren 765LT,https://images.classic.com/vehicles/fc9d86486fc9d958d91562bbb830768c33924fd3.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.054199
McLaren,720S,720S Performance Coupe,2020.0,237000.0,USD,"$237,000infoHighest Bid",5000.0,5k mi,"Ridgewood, NJ, USA",US,NJ,https://www.classic.com/veh/2020-mclaren-720s-performance-coupe-sbm14dca1lw005-WxjVmQ4/,"Dec 3, 2022",,Automatic,y,n,Automatic,,n,2020 McLaren 720S Performance Coupe,https://images.classic.com/vehicles/e539b6653fc7bbb66e31dfd55287fc93bf234b06.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.057252
McLaren,765LT,765LT,2021.0,541000.0,USD,"$541,000infoHighest Bid",810.0,810 mi,"Town of Eastchester, NY, USA",US,NY,https://www.classic.com/veh/2021-mclaren-765lt-sbm14rcaxmw765731-nwq6XVp/,"Dec 2, 2022",765L,Automatic,y,n,Automatic,,n,2021 McLaren 765LT,https://images.classic.com/vehicles/88c23cdb38fed1bbff44c443ccca5a430e73d31f.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.058218
McLaren,MP4-12C,MP4-12C Spider,2013.0,109500.0,USD,"$109,500infoHighest Bid",8000.0,8k mi,"Incline Village-Crystal Bay, NV, USA",US,NV,https://www.classic.com/veh/2013-mclaren-mp4-12c-spider-sbm11baa0dw002376-Wk2OXon/,"Dec 2, 2022",,Automatic,y,n,Automatic,,n,2013 McLaren MP4-12C Spider,https://images.classic.com/vehicles/1ceb1499e42dd5c5b069af256bfc36d48b5a5b30.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.059128
McLaren,765LT Spider,765LT Spider,2022.0,550000.0,USD,"$550,000",2000.0,2k mi,"Virginia Gardens, FL, USA",US,FL,https://www.classic.com/veh/2022-mclaren-765lt-spider-sbm14sca7nw765520-4a6eoXn/,"Nov 26, 2022",765L,Automatic,y,n,Automatic,,n,2022 McLaren 765LT Spider,https://images.classic.com/vehicles/073c174544fc6e54784e560912c007149af12e75.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.067372
McLaren,720S,720S Spider Performance,2021.0,260000.0,USD,"$260,000",12000.0,12k mi,"Boerne, TX, USA",US,TX,https://www.classic.com/veh/2021-mclaren-720s-spider-performance-sbm14fca2mw00-Wvq9yXn/,"Nov 25, 2022",,Automatic,y,n,Automatic,,n,2021 McLaren 720S Spider Performance,https://images.classic.com/vehicles/bc9e4870c628d5a4636781f46a3348b33c2be109.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.069009
McLaren,765LT,765LT,2021.0,529000.0,USD,"$529,000",2000.0,2k mi,"Los Angeles, CA, USA",US,CA,https://www.classic.com/veh/2021-mclaren-765lt-sbm14rca9mw765509-n2Pmlrp/,"Oct 27, 2022",765L,Automatic,y,n,Automatic,,n,2021 McLaren 765LT,https://images.classic.com/vehicles/e3cf46c7f2134da0513ff5ea25f3cdc5b5462c1e.png?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.325951
McLaren,MP4-12C,MP4-12C Spider,2013.0,101200.0,USD,"$101,200",32000.0,32k mi,"Houston, TX, USA",US,TX,https://www.classic.com/veh/2013-mclaren-mp4-12c-spider-sbm11baa6dw002009-nOl7m5W/,"Oct 22, 2022",,Automatic,y,n,Automatic,,n,2013 McLaren MP4-12C Spider,https://images.classic.com/vehicles/59c2794511ba3bab825cebe4e4ffcbe9f9762c38.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.330426
McLaren,GT,GT,2022.0,157500.0,USD,"$157,500infoHighest Bid",9000.0,9k mi,"Largo, FL, USA",US,FL,https://www.classic.com/veh/2022-mclaren-gt-sbm22gca2nw001825-WYK99R4/,"Oct 20, 2022",,Automatic,y,n,Automatic,,n,2022 McLaren GT,https://images.classic.com/vehicles/8896d6207d5938976b559a4037607db093bf9076.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.336578
McLaren,570S,570S,2017.0,136000.0,USD,"$136,000",16000.0,16k mi,"Los Angeles, CA, USA",US,CA,https://www.classic.com/veh/2017-mclaren-570s-sbm13daa2hw002102-4Ddb584/,"Oct 20, 2022",,Automatic,y,n,Automatic,,n,2017 McLaren 570S,https://images.classic.com/vehicles/4d7b6847a826a78a6ba2d4bef386453144fc463e.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.337560
McLaren,600LT,600LT,2019.0,215500.0,USD,"$215,500infoHighest Bid",2000.0,2k mi,"Dartmouth, MA, USA",US,MA,https://www.classic.com/veh/2019-mclaren-600lt-sbm13raa2kw007501-475Z7eW/,"Oct 18, 2022",600L,Automatic,y,n,Automatic,,n,2019 McLaren 600LT,https://images.classic.com/vehicles/0d1b6d94b99687c2fb09c4ce5e0c040e90675bf5.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.339595
McLaren,720S,720S Spider Performance,2020.0,289100.0,USD,"$289,100",2000.0,2k mi,"Portland, OR, USA",US,OR,https://www.classic.com/veh/2020-mclaren-720s-spider-performance-sbm14fca9lw00-nmlqL14/,"Oct 17, 2022",,Automatic,y,n,Automatic,,n,2020 McLaren 720S Spider Performance,https://images.classic.com/vehicles/25143ee8b8922a6ff100897b2adb5f28e822a508.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.340494
McLaren,GT,GT,2022.0,194298.0,USD,"$194,298",320.0,320 mi,"Washoe County, NV, USA",US,NV,https://www.classic.com/veh/2022-mclaren-gt-sbm22gca1nw001749-pdMmdw4/,"Oct 17, 2022",,Automatic,y,n,Automatic,,n,2022 McLaren GT,https://images.classic.com/vehicles/db988beaa11d284f549fea5cdf4b4dd847f09e72.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.341358
McLaren,720S,720S Spider,2022.0,277500.0,USD,"$277,500infoHighest Bid",1000.0,1k mi,"Moorestown Township, NJ, USA",US,NJ,https://www.classic.com/veh/2022-mclaren-720s-spider-sbm14fca4nw006699-nQmx0gn/,"Oct 13, 2022",,Automatic,y,n,Automatic,,n,2022 McLaren 720S Spider,https://images.classic.com/vehicles/73cbaabfb77c195e32f7ca662a5a13fae6e068cf.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.342221
McLaren,MP4-12C,MP4-12C Spider,2014.0,117600.0,USD,"$117,600",14000.0,14k mi,"West Palm Beach, FL, USA",US,FL,https://www.classic.com/veh/2014-mclaren-mp4-12c-spider-sbm11baa1ew003408-WN2eAkW/,"Nov 19, 2022",,Automatic,y,n,Automatic,,n,2014 McLaren MP4-12C Spider,https://images.classic.com/vehicles/9ad844b183710d92b0bce2dcf843b2e3c5f46652?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.529272
McLaren,720S,720S Performance Coupe,2019.0,205000.0,USD,"$205,000infoHighest Bid",21000.0,21k mi,"Glendora, CA, USA",US,CA,https://www.classic.com/veh/2019-mclaren-720s-performance-coupe-sbm14dca9kw002-nmlavj4/,"Nov 18, 2022",,Automatic,y,n,Automatic,,n,2019 McLaren 720S Performance Coupe,https://images.classic.com/vehicles/10e812e5b1c5470d9b958a3fd03a602cddfa9139.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.531068
McLaren,675LT Spider,675LT Spider,2016.0,262222.0,USD,"$262,222infoHighest Bid",4000.0,4k mi,"Brownsburg, IN, USA",US,IN,https://www.classic.com/veh/2016-mclaren-675lt-spider-sbm11saa6gw675581-nKJ1lR4/,"Nov 17, 2022",675L,Automatic,y,n,Automatic,,n,2016 McLaren 675LT Spider,https://images.classic.com/vehicles/3b8c3d9132eef7d145a9e110e94fe12d6814e4cd.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.532883
McLaren,720S,720S Spider,2022.0,294250.0,USD,"$294,250",5000.0,5k mi,"Las Vegas, NV, USA",US,NV,https://www.classic.com/veh/2022-mclaren-720s-spider-sbm14fcaxnw006450-nBNZZZn/,"Nov 12, 2022",,Automatic,y,n,Automatic,,n,2022 McLaren 720S Spider,https://images.classic.com/vehicles/16b3a13588789b6639c934d4f4e0303c.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.533850
McLaren,MP4-12C,MP4-12C,2012.0,87000.0,USD,"$87,000infoHighest Bid",21000.0,21k mi,"Town of Southampton, NY, USA",US,NY,https://www.classic.com/veh/2012-mclaren-mp4-12c-sbm11aaa0cw000927-WxjkyQ4/,"Nov 11, 2022",,Automatic,y,n,Automatic,,n,2012 McLaren MP4-12C,https://images.classic.com/vehicles/0b8a911a0f8645551d5a6d60fea899721bc618be.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.536794
McLaren,720S,720S Spider Performance,2021.0,316000.0,USD,"$316,000",2000.0,2k mi,"Moonachie, NJ, USA",US,NJ,https://www.classic.com/veh/2021-mclaren-720s-spider-performance-sbm14fca1mw00-4VZYjD4/,"Nov 9, 2022",,Automatic,y,n,Automatic,,n,2021 McLaren 720S Spider Performance,https://images.classic.com/vehicles/bb148915a24d3c43a249487e116d793573560cb8.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.538556
McLaren,GT,570 GT,2017.0,131000.0,USD,"$131,000infoHighest Bid",12000.0,12k mi,"Wilmington, DE, USA",US,DE,https://www.classic.com/veh/2017-mclaren-570-gt-sbm13gaa3hw001476-nBN0QQn/,"Nov 6, 2022",,Automatic,y,n,Automatic,,n,2017 McLaren 570 GT,https://images.classic.com/vehicles/8e1a6bc48fabbfa1051a2ac22fc6d1d9d7d2f5b3.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.541038
McLaren,600LT,600LT Spider,2020.0,213000.0,USD,"$213,000infoHighest Bid",10000.0,10k mi,"Sheridan, CO, USA",US,CO,https://www.classic.com/veh/2020-mclaren-600lt-spider-sbm13saa1lw008602-Wvqyrvn/,"Nov 3, 2022",600L,Automatic,y,n,Automatic,,n,2020 McLaren 600LT Spider,https://images.classic.com/vehicles/4d36fd507d113304b9f1279d7e58d61d2e42905c.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.544803
McLaren,720S,720S Performance Coupe,2018.0,237000.0,USD,"$237,000infoHighest Bid",5000.0,5k mi,"Houston, TX, USA",US,TX,https://www.classic.com/veh/2018-mclaren-720s-performance-coupe-sbm14dca6jw001-45omxzW/,"Oct 29, 2022",,Automatic,y,n,Automatic,,n,2018 McLaren 720S Performance Coupe,https://images.classic.com/vehicles/2a80633ec20e9e951f71ed3fd124856d888d1956.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.545788
McLaren,720S,720S Performance Coupe,2019.0,277777.0,USD,"$277,777",3000.0,3k mi,"San Jose, CA, USA",US,CA,https://www.classic.com/veh/2019-mclaren-720s-performance-coupe-sbm14dca8kw003-4oAD3GW/,"Oct 8, 2022",,Automatic,y,n,Automatic,,n,2019 McLaren 720S Performance Coupe,https://images.classic.com/vehicles/50c2ae1e225564845c746ff181c2c2fc3c79eba1.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.995006
McLaren,675LT Coupe,675LT Coupe,2016.0,240675.0,USD,"$240,675infoHighest Bid",2000.0,2k mi,"Seattle, WA, USA",US,WA,https://www.classic.com/veh/2016-mclaren-675lt-coupe-sbm11raa5gw675158-pPE3DP4/,"Oct 6, 2022",675L,Automatic,y,n,Automatic,,n,2016 McLaren 675LT Coupe,https://images.classic.com/vehicles/cde60e2f6f3fb29c3c32fc73bb5d01659e18f12d.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.998004
McLaren,765LT,765LT,2021.0,525000.0,USD,"$525,000",4000.0,4k mi,"Milwaukee, WI, USA",US,WI,https://www.classic.com/veh/2021-mclaren-765lt-sbm14rca4mw765689-n17ebgp/,"Oct 3, 2022",765L,Automatic,y,n,Automatic,,n,2021 McLaren 765LT,https://images.classic.com/vehicles/1dcc645c5248d29eb141ca436d51d3e13592c65e.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:12.998975
McLaren,570S,570S Spider,2018.0,157000.0,USD,"$157,000",21000.0,21k mi,"Seven Fields, PA, USA",US,PA,https://www.classic.com/veh/2018-mclaren-570s-spider-sbm13faa1jw004215-n3r65Q4/,"Sep 29, 2022",,Automatic,y,n,Automatic,,n,2018 McLaren 570S Spider,https://images.classic.com/vehicles/e4418eac12a1c52ca3385e42ffe8d4994a921d21.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.002529
McLaren,720S,720S Performance Coupe,2018.0,254000.0,USD,"$254,000",7000.0,7k mi,"Grafton, OH, USA",US,OH,https://www.classic.com/veh/2018-mclaren-720s-performance-coupe-sbm14dca1jw002-pEKRQEn/,"Sep 25, 2022",,Automatic,y,n,Automatic,,n,2018 McLaren 720S Performance Coupe,https://images.classic.com/vehicles/eef1b0aa2126d27443a03dce3f4e1276a4730707.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.005118
McLaren,765LT,765LT,2021.0,510000.0,USD,"$510,000",4000.0,4k mi,"Los Angeles, CA, USA",US,CA,https://www.classic.com/veh/2021-mclaren-765lt-sbm14rca3mw765117-pJJRlkp/,"Sep 18, 2022",765L,Automatic,y,n,Automatic,,n,2021 McLaren 765LT,https://images.classic.com/vehicles/d2bec03d6ed75b94474bc9a6404fba2f374143e2.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.013874
McLaren,MP4-12C,MP4-12C Spider,2013.0,96000.0,USD,"$96,000infoHighest Bid",13000.0,13k mi,"Jacksonville, FL, USA",US,FL,https://www.classic.com/veh/2013-mclaren-mp4-12c-spider-sbm11baa8dw002481-pGQ7q6n/,"Sep 15, 2022",,Automatic,y,n,Automatic,,n,2013 McLaren MP4-12C Spider,https://images.classic.com/vehicles/2956de8be18c653cf4f27a75c58196a4b93fa034.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.377021
McLaren,MP4-12C,MP4-12C Gemballa GT,2012.0,308000.0,USD,"$308,000",1000.0,1k mi,"Dallas, TX, USA",US,TX,https://www.classic.com/veh/2012-mclaren-mp4-12c-gemballa-gt-sbm11aab7cw000416-nXeeKAW/,"Sep 10, 2022",,Automatic,y,n,Automatic,,n,2012 McLaren MP4-12C Gemballa GT,https://images.classic.com/vehicles/5ebbec486aead178a2130f1e193ef085.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.378688
McLaren,MP4-12C,MP4-12C,2012.0,115500.0,USD,"$115,500",7000.0,7k mi,"Dallas, TX, USA",US,TX,https://www.classic.com/veh/2012-mclaren-mp4-12c-sbm11aaa0cw000488-nwqMZ2p/,"Sep 10, 2022",,Automatic,y,n,Automatic,,n,2012 McLaren MP4-12C,https://images.classic.com/vehicles/0d434b9f492695ee789a314f0c6c3913.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.379470
McLaren,Senna,Senna,2019.0,1415000.0,USD,"$1,415,000",470.0,470 mi,"Fort Lauderdale, FL, USA",US,FL,https://www.classic.com/veh/2019-mclaren-senna-vf9sp3v39km795159-nX3JD54/,"Sep 2, 2022",,Manual,y,n,,,n,2019 McLaren Senna,https://images.classic.com/vehicles/e4330faeb63d85bfbc7502d0620221174e747769.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.385339
McLaren,650S,650S Spider,2015.0,130000.0,USD,"$130,000infoHighest Bid",26000.0,26k mi,"West Chester, PA, USA",US,PA,https://www.classic.com/veh/2015-mclaren-650s-spider-sbm11faa8fw003575-nXee1kW/,"Sep 2, 2022",,Automatic,y,n,Automatic,,n,2015 McLaren 650S Spider,https://images.classic.com/vehicles/975ed36b2116d432a08b1f92114e87621cb4e4a6.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.387595
McLaren,720S,720S Performance Coupe,2018.0,281720.0,USD,"$281,720",9000.0,9k mi,"Rockaway, NJ, USA",US,NJ,https://www.classic.com/veh/2018-mclaren-720s-performance-coupe-sbm14dca3jw002-Wxjjdg4/,"Sep 2, 2022",,Automatic,y,n,Automatic,,n,2018 McLaren 720S Performance Coupe,https://images.classic.com/vehicles/31170c31c92f0824ca63bf3e077a1d03fe94eb8b.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.388411
McLaren,MP4-12C,MP4-12C,2012.0,78000.0,USD,"$78,000",44000.0,44k mi,"Midlothian, VA, USA",US,VA,https://www.classic.com/veh/2012-mclaren-mp4-12c-sbm11aaa2cw000895-4a6Rbvn/,"Aug 30, 2022",,Automatic,y,n,Automatic,,n,2012 McLaren MP4-12C,https://images.classic.com/vehicles/1eb1477e922d10979b035db47ac7cdbff8a2e412.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.390777
McLaren,GT,GT,2020.0,180000.0,USD,"$180,000infoHighest Bid",6000.0,6k mi,"Albert Lea, MN, USA",US,MN,https://www.classic.com/veh/2020-mclaren-gt-sbm22gca3lw000213-WRNQwAW/,"Aug 29, 2022",,Automatic,y,n,Automatic,,n,2020 McLaren GT,https://images.classic.com/vehicles/4c9165a0e1ad8f314d854a2bcd73cc767e06d645.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.391514
McLaren,720S,720S Spider,2020.0,283000.0,USD,"$283,000",1000.0,1k mi,"Pelham, AL, USA",US,AL,https://www.classic.com/veh/2020-mclaren-720s-spider-sbm14fca2lw004690-pEKoZEn/,"Aug 24, 2022",,Automatic,y,n,Automatic,,n,2020 McLaren 720S Spider,https://images.classic.com/vehicles/e7a22edf68ff079faaf45f163f40c6ca7f59b207.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.393242
McLaren,620R,620R,2020.0,256000.0,USD,"$256,000",1000.0,1k mi,"Naples, FL, USA",US,FL,https://www.classic.com/veh/2020-mclaren-620r-sbm13haaxlw620073-pe9Xjbp/,"Dec 28, 2022",,Automatic,y,n,Automatic,,n,2020 McLaren 620R,https://images.classic.com/vehicles/af47781260ef5101c00c5c61ffe820ef20970f26.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.435977
McLaren,720S,720S Performance Coupe,2018.0,215000.0,USD,"$215,000infoHighest Bid",9000.0,9k mi,"Boerne, TX, USA",US,TX,https://www.classic.com/veh/2018-mclaren-720s-performance-coupe-sbm14dca8jw001-n178xrp/,"Dec 26, 2022",,Automatic,y,n,Automatic,,n,2018 McLaren 720S Performance Coupe,https://images.classic.com/vehicles/a5eac3d6b7933b5fa478bc6c7c4fad629f76e788.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.437843
McLaren,Elva,Elva,2021.0,1450000.0,USD,"$1,450,000infoHighest Bid",818.0,818 mi,"West Chester, PA, USA",US,PA,https://www.classic.com/veh/2021-mclaren-elva-sbm26aca9mw815020-nwqEejp/,"Dec 21, 2022",,Automatic,y,n,Automatic,,n,2021 McLaren Elva,https://images.classic.com/vehicles/6fb520af2cc31686481fbd9388b1216dff2625b9.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.440212
McLaren,720S,720S Performance Spider,2020.0,260000.0,USD,"$260,000infoHighest Bid",8000.0,8k mi,"Titusville, FL, USA",US,FL,https://www.classic.com/veh/2020-mclaren-720s-performance-spider-sbm14fca2lw00-4a67Xdn/,"Dec 20, 2022",,Automatic,y,n,Automatic,,n,2020 McLaren 720S Performance Spider,https://images.classic.com/vehicles/a4d2e2af16ad185b01ca1172f800009d56dca325.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.441790
McLaren,Senna,Senna,2019.0,903000.0,USD,"$903,000infoHighest Bid",3000.0,3k mi,"Westlake Village, CA, USA",US,CA,https://www.classic.com/veh/2019-mclaren-senna-sbm15aca2kw800354-nXerd1W/,"Dec 16, 2022",,Manual,y,n,,,n,2019 McLaren Senna,https://images.classic.com/vehicles/1705563daa73668d89f3bd5081c4c73ca54bc43e.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.446642
McLaren,765LT Spider,765LT Spider,2022.0,585000.0,USD,"$585,000",90.0,90 mi,"Pompano Beach, FL, USA",US,FL,https://www.classic.com/veh/2022-mclaren-765lt-spider-sbm14sca5nw765550-4ZyZO2p/,"Dec 16, 2022",765L,Automatic,y,n,Automatic,,n,2022 McLaren 765LT Spider,https://images.classic.com/vehicles/1a15c54c14c314b5c3234008f61b36f533d03bd2.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.448152
McLaren,Elva,Elva Roadster,2022.0,2100000.0,USD,"$2,100,000infoHighest Bid",82.0,82 mi,"Monterey County, CA, USA",US,CA,https://www.classic.com/veh/2022-mclaren-elva-roadster-sbm26aca6mw815122-pgleBV4/,"Aug 20, 2022",,Automatic,y,n,Automatic,,n,2022 McLaren Elva Roadster,https://images.classic.com/vehicles/8dd7f3c319187a043e3b13773ddc014a.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.515400
McLaren,Sabre,Sabre,2020.0,3500000.0,USD,"$3,500,000infoHighest Bid",100.0,100 mi,"Monterey County, CA, USA",US,CA,https://www.classic.com/veh/2020-mclaren-sabre-sbmbc3ca5lw000011-4MkQmXW/,"Aug 20, 2022",,Automatic,y,n,Automatic,,n,2020 McLaren Sabre,https://images.classic.com/vehicles/0657ceb38b8aca21b7f8d7a323ec153f.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.516288
McLaren,Speedtail,Speedtail,2020.0,2400000.0,USD,"$2,400,000infoHighest Bid",728.0,728 mi,"Monterey County, CA, USA",US,CA,https://www.classic.com/veh/2020-mclaren-speedtail-sbm23gdg3lw403091-pPgAVXW/,"Aug 20, 2022",,Automatic,y,n,Automatic,,n,2020 McLaren Speedtail,https://images.classic.com/vehicles/54b2e3b47b2bc6cf09d82c32554aa751.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.517239
McLaren,570S,570S Spider Launch Edition,2018.0,169888.0,USD,"$169,888infoHighest Bid",10000.0,10k mi,"Littleton, CO, USA",US,CO,https://www.classic.com/veh/2018-mclaren-570s-spider-launch-edition-sbm13faa5j-pEKoQPn/,"Aug 20, 2022",,Automatic,y,n,Automatic,,n,2018 McLaren 570S Spider Launch Edition,https://images.classic.com/vehicles/565b6f7c7c1400fe147ba3f646748e9a45c9dc48.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.518055
McLaren,570S,570S Spider,2019.0,180000.0,USD,"$180,000infoHighest Bid",5000.0,5k mi,"Los Angeles, CA, USA",US,CA,https://www.classic.com/veh/2019-mclaren-570s-spider-sbm13faa6kw005801-n2PLLDp/,"Aug 19, 2022",,Automatic,y,n,Automatic,,n,2019 McLaren 570S Spider,https://images.classic.com/vehicles/b2d5fb3f83c8415fdbb4473940747b5f6d794edb.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:13.521358
